,id,name,firstname,lastname,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,photo,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
0,375,C. Mbemba,Chancel,Mbemba Mangulu,28,1994-08-08,Kinshasa,Congo DR,Congo DR,182 cm,81 kg,False,https://media.api-sports.io/football/players/375.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2017,9,7,672,,Defender,6.788888,False,2,2,5,0,0,0,,,,153,4,72,16,3,15,81,47,11,8,,4,5,0,0,0,,,0,0,
1,375,C. Mbemba,Chancel,Mbemba Mangulu,28,1994-08-08,Kinshasa,Congo DR,Congo DR,182 cm,81 kg,False,https://media.api-sports.io/football/players/375.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb.svg,2017,1,1,120,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
2,375,C. Mbemba,Chancel,Mbemba Mangulu,28,1994-08-08,Kinshasa,Congo DR,Congo DR,182 cm,81 kg,False,https://media.api-sports.io/football/players/375.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,45,FA Cup,England,https://media.api-sports.io/football/leagues/45.png,https://media.api-sports.io/flags/gb.svg,2017,1,1,90,,Defender,6.000000,False,0,0,0,1,1,0,,,,31,0,79,,,1,14,6,2,1,,1,3,1,0,0,,,0,0,
3,1374,I. Slimani,Islam,Slimani,34,1988-06-18,Alger,Algeria,Algeria,188 cm,83 kg,False,https://media.api-sports.io/football/players/1374.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2017,4,1,130,,Attacker,6.627272,False,3,1,3,7,4,0,,1,,78,2,69,2,0,0,47,16,6,3,,1,3,1,0,0,,,0,0,
4,2825,A. Mitrović,Aleksandar,Mitrović,28,1994-09-16,Smederevo,Serbia,Serbia,187 cm,90 kg,False,https://media.api-sports.io/football/players/2825.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2017,6,0,89,,Attacker,6.700000,False,6,0,10,4,2,1,,,,39,3,73,1,0,0,32,14,4,2,,5,3,0,0,0,,,0,0,
5,2825,A. Mitrović,Aleksandar,Mitrović,28,1994-09-16,Smederevo,Serbia,Serbia,187 cm,90 kg,False,https://media.api-sports.io/football/players/2825.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb.svg,2017,1,1,105,,Attacker,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,
6,2825,A. Mitrović,Aleksandar,Mitrović,28,1994-09-16,Smederevo,Serbia,Serbia,187 cm,90 kg,False,https://media.api-sports.io/football/players/2825.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,45,FA Cup,England,https://media.api-sports.io/football/leagues/45.png,https://media.api-sports.io/flags/gb.svg,2017,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
7,3333,M. Haïdara,Massadio,Haïdara,30,1992-12-02,Trappes,France,Mali,179 cm,76 kg,False,https://media.api-sports.io/football/players/3333.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2017,1,0,3,,Defender,,False,1,0,7,0,0,0,,,,2,0,100,,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,
8,3333,M. Haïdara,Massadio,Haïdara,30,1992-12-02,Trappes,France,Mali,179 cm,76 kg,False,https://media.api-sports.io/football/players/3333.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb.svg,2017,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
9,3333,M. Haïdara,Massadio,Haïdara,30,1992-12-02,Trappes,France,Mali,179 cm,76 kg,False,https://media.api-sports.io/football/players/3333.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,45,FA Cup,England,https://media.api-sports.io/football/leagues/45.png,https://media.api-sports.io/flags/gb.svg,2017,1,1,90,,Defender,6.800000,False,0,0,1,0,0,0,,,,18,2,72,,,2,12,8,2,1,,2,1,0,0,0,,,0,0,
10,3423,Christian  Atsu Twasam,Christian,Atsu Twasam,30,1992-01-10,Ada Foah,Ghana,Ghana,165 cm,65 kg,False,https://media.api-sports.io/football/players/3423.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2017,28,19,1782,,Midfielder,6.632142,False,9,7,9,35,12,2,,2,,346,25,75,17,5,13,249,84,65,28,,26,10,1,0,0,,,0,0,
11,3423,Christian  Atsu Twasam,Christian,Atsu Twasam,30,1992-01-10,Ada Foah,Ghana,Ghana,165 cm,65 kg,False,https://media.api-sports.io/football/players/3423.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb.svg,2017,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
12,3423,Christian  Atsu Twasam,Christian,Atsu Twasam,30,1992-01-10,Ada Foah,Ghana,Ghana,165 cm,65 kg,False,https://media.api-sports.io/football/players/3423.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,45,FA Cup,England,https://media.api-sports.io/football/leagues/45.png,https://media.api-sports.io/flags/gb.svg,2017,1,0,7,,Midfielder,6.500000,False,1,0,1,0,0,0,,,,0,0,0,,,0,1,0,0,0,,0,1,0,0,0,,,0,0,
13,18889,F. Woodman,Freddie,Woodman,25,1997-03-04,London,England,England,188 cm,83 kg,False,https://media.api-sports.io/football/players/18889.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2017,0,0,0,,Goalkeeper,,False,0,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
14,18889,F. Woodman,Freddie,Woodman,25,1997-03-04,London,England,England,188 cm,83 kg,False,https://media.api-sports.io/football/players/18889.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb.svg,2017,0,0,0,,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
15,18889,F. Woodman,Freddie,Woodman,25,1997-03-04,London,England,England,188 cm,83 kg,False,https://media.api-sports.io/football/players/18889.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,45,FA Cup,England,https://media.api-sports.io/football/leagues/45.png,https://media.api-sports.io/flags/gb.svg,2017,1,1,90,,Goalkeeper,6.500000,False,0,0,1,0,0,0,1,,1,28,0,73,,,0,2,1,0,0,,0,0,0,0,0,,,0,0,0
16,18895,F. Lejeune,Florian,Lejeune,31,1991-05-20,Paris,France,France,189 cm,89 kg,False,https://media.api-sports.io/football/players/18895.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2017,24,24,2104,,Defender,6.966666,False,0,1,4,13,3,0,,2,,823,8,73,32,15,46,228,139,13,12,,14,17,3,0,0,,1,0,0,
17,18895,F. Lejeune,Florian,Lejeune,31,1991-05-20,Paris,France,France,189 cm,89 kg,False,https://media.api-sports.io/football/players/18895.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb.svg,2017,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
18,18895,F. Lejeune,Florian,Lejeune,31,1991-05-20,Paris,France,France,189 cm,89 kg,False,https://media.api-sports.io/football/players/18895.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,45,FA Cup,England,https://media.api-sports.io/football/leagues/45.png,https://media.api-sports.io/flags/gb.svg,2017,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19,18898,M. Diamé,Mohamed,Diamé,35,1987-06-14,Créteil,France,Senegal,184 cm,86 kg,False,https://media.api-sports.io/football/players/18898.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2017,31,23,2042,,Midfielder,6.806666,False,8,9,14,20,6,2,,,,665,13,75,88,7,48,387,186,42,25,,16,44,3,0,0,,,0,0,
20,18898,M. Diamé,Mohamed,Diamé,35,1987-06-14,Créteil,France,Senegal,184 cm,86 kg,False,https://media.api-sports.io/football/players/18898.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb.svg,2017,1,1,120,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
21,18898,M. Diamé,Mohamed,Diamé,35,1987-06-14,Créteil,France,Senegal,184 cm,86 kg,False,https://media.api-sports.io/football/players/18898.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,45,FA Cup,England,https://media.api-sports.io/football/leagues/45.png,https://media.api-sports.io/flags/gb.svg,2017,1,0,19,,Midfielder,6.800000,False,1,0,2,1,0,0,,,,13,1,81,,,0,4,2,0,0,,1,0,0,0,0,,,0,0,
22,18907,Joselu,José Luis,Sanmartín Mato,32,1990-03-27,Stuttgart,Germany,Spain,192 cm,80 kg,False,https://media.api-sports.io/football/players/18907.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2017,30,19,1716,,Attacker,6.776666,False,11,15,15,47,17,4,,1,,373,16,64,22,2,11,397,196,17,7,,23,30,2,0,0,,,0,1,
23,18907,Joselu,José Luis,Sanmartín Mato,32,1990-03-27,Stuttgart,Germany,Spain,192 cm,80 kg,False,https://media.api-sports.io/football/players/18907.png,34,Newcastle,https://media.api-sports.io/football/teams/34.png,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb.svg,2017,1,0,15,,Attacker,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
