,id,name,firstname,lastname,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,photo,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
0,518,M. Shabani,Meritan,Shabani,22,1999-03-15,München,Germany,Germany,185 cm,78 kg,False,https://media.api-sports.io/football/players/518.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb.svg,2019,1,0,16,,Midfielder,6.700000,False,1,0,1,0,0,0,,,,3,0,100,,0,0,,,0,0,,1,0,0,0,0,,,0,0,
1,741,Vallejo,Jesús,Vallejo Lázaro,25,1997-01-05,Zaragoza,Spain,Spain,184 cm,79 kg,False,https://media.api-sports.io/football/players/741.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2019,2,1,162,,Defender,6.300000,False,1,0,11,0,0,0,,,,91,0,76,1,3,2,15,8,1,1,,1,2,1,0,0,,,0,0,
2,741,Vallejo,Jesús,Vallejo Lázaro,25,1997-01-05,Zaragoza,Spain,Spain,184 cm,79 kg,False,https://media.api-sports.io/football/players/741.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb.svg,2019,2,2,180,,Defender,6.350000,False,0,0,0,0,0,0,,,,82,0,75,2,0,3,,,1,1,,1,1,0,0,0,,,0,0,
3,741,Vallejo,Jesús,Vallejo Lázaro,25,1997-01-05,Zaragoza,Spain,Spain,184 cm,79 kg,False,https://media.api-sports.io/football/players/741.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,3,UEFA Europa League,World,https://media.api-sports.io/football/leagues/3.png,,2019,3,3,270,,Defender,,False,0,0,5,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
4,1853,Bruno Jordão,Bruno André,Cavaco Jordão,24,1998-10-12,,Portugal,Portugal,180 cm,73 kg,False,https://media.api-sports.io/football/players/1853.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2019,1,0,6,,Midfielder,6.700000,False,1,0,12,0,0,0,,,,4,1,66,,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,
5,1853,Bruno Jordão,Bruno André,Cavaco Jordão,24,1998-10-12,,Portugal,Portugal,180 cm,73 kg,False,https://media.api-sports.io/football/players/1853.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb.svg,2019,2,2,113,,Midfielder,6.750000,False,0,2,0,1,1,1,,,,38,1,86,3,0,1,,,1,1,,3,1,0,0,0,,,0,0,
6,1853,Bruno Jordão,Bruno André,Cavaco Jordão,24,1998-10-12,,Portugal,Portugal,180 cm,73 kg,False,https://media.api-sports.io/football/players/1853.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,3,UEFA Europa League,World,https://media.api-sports.io/football/leagues/3.png,,2019,1,0,12,,Midfielder,6.200000,False,1,0,5,0,0,0,,,,3,0,60,,0,0,,,0,0,,1,0,0,0,0,,,0,0,
7,2678,Diogo Jota,Diogo José,Teixeira da Silva,26,1996-12-04,Massarelos,Portugal,Portugal,178 cm,68 kg,False,https://media.api-sports.io/football/players/2678.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,2019,34,27,2298,,Attacker,6.826470,False,7,21,7,69,26,7,,1,,671,29,79,28,0,9,434,183,133,66,,61,42,4,0,0,,,0,0,
8,2678,Diogo Jota,Diogo José,Teixeira da Silva,26,1996-12-04,Massarelos,Portugal,Portugal,178 cm,68 kg,False,https://media.api-sports.io/football/players/2678.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,48,League Cup,England,https://media.api-sports.io/football/leagues/48.png,https://media.api-sports.io/flags/gb.svg,2019,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
9,2678,Diogo Jota,Diogo José,Teixeira da Silva,26,1996-12-04,Massarelos,Portugal,Portugal,178 cm,68 kg,False,https://media.api-sports.io/football/players/2678.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,45,FA Cup,England,https://media.api-sports.io/football/leagues/45.png,https://media.api-sports.io/flags/gb.svg,2019,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
