,id,name,firstname,lastname,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,photo,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
0,125,Jokin Ezkieta,Jokin,Ezkieta Mendiburu,26,1996-08-17,Villava,Spain,Spain,193 cm,82 kg,False,https://media.api-sports.io/football/players/125.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2020,1,1,90,,Goalkeeper,6.300000,False,0,0,36,,,0,2,,1,18,,16,,,,,,,,,,,0,0,0,,,0,0,1
1,125,Jokin Ezkieta,Jokin,Ezkieta Mendiburu,26,1996-08-17,Villava,Spain,Spain,193 cm,82 kg,False,https://media.api-sports.io/football/players/125.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,143,Copa del Rey,Spain,https://media.api-sports.io/football/leagues/143.png,https://media.api-sports.io/flags/es.svg,2020,2,2,180,,Goalkeeper,6.500000,False,0,0,4,,,0,2,,3,37,,10,,,,1,1,,,,,,0,0,0,,,0,0,0
2,2670,Íñigo Martínez,Íñigo,Martínez Berridi,31,1991-05-17,Ondarroa,Spain,Spain,182 cm,76 kg,False,https://media.api-sports.io/football/players/2670.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2020,28,28,2520,,Defender,6.814285,False,0,0,3,17,7,1,0,,,1445,6,42,22,7,28,232,133,9,7,,35,30,9,0,1,,,0,0,
3,2670,Íñigo Martínez,Íñigo,Martínez Berridi,31,1991-05-17,Ondarroa,Spain,Spain,182 cm,76 kg,False,https://media.api-sports.io/football/players/2670.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,143,Copa del Rey,Spain,https://media.api-sports.io/football/leagues/143.png,https://media.api-sports.io/flags/es.svg,2020,3,3,300,,Defender,7.000000,False,0,0,0,3,1,1,0,1,,136,1,37,2,,8,24,14,,,,6,5,2,0,0,,,0,0,
4,47267,Iago Herrerín Buisán,Iago,Herrerín Buisán,34,1988-01-25,Bilbao,Spain,Spain,187 cm,88 kg,False,https://media.api-sports.io/football/players/47267.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2020,0,0,0,,Goalkeeper,,False,0,0,5,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
5,47267,Iago Herrerín Buisán,Iago,Herrerín Buisán,34,1988-01-25,Bilbao,Spain,Spain,187 cm,88 kg,False,https://media.api-sports.io/football/players/47267.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,143,Copa del Rey,Spain,https://media.api-sports.io/football/leagues/143.png,https://media.api-sports.io/flags/es.svg,2020,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
6,47270,Unai Simón,Unai,Simón Mendibil,25,1997-06-11,Vitoria-Gasteiz,Spain,Spain,190 cm,88 kg,False,https://media.api-sports.io/football/players/47270.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2020,37,37,3330,,Goalkeeper,6.664864,False,0,0,1,,,0,40,,70,859,1,14,1,,,14,11,1,1,,4,1,1,0,0,,,0,0,1
7,47270,Unai Simón,Unai,Simón Mendibil,25,1997-06-11,Vitoria-Gasteiz,Spain,Spain,190 cm,88 kg,False,https://media.api-sports.io/football/players/47270.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,143,Copa del Rey,Spain,https://media.api-sports.io/football/leagues/143.png,https://media.api-sports.io/flags/es.svg,2020,4,4,420,,Goalkeeper,6.675000,False,0,0,2,,,0,7,,7,65,,10,,,,1,1,,,,,,0,0,0,,,0,0,0
8,47271,Yeray,Yeray,Álvarez López,27,1995-01-24,Barakaldo,Spain,Spain,182 cm,78 kg,False,https://media.api-sports.io/football/players/47271.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2020,23,22,1948,,Defender,6.926086,False,1,1,4,5,1,1,0,,,1095,6,39,19,5,53,184,103,12,11,,15,20,6,0,0,,,0,0,
9,47271,Yeray,Yeray,Álvarez López,27,1995-01-24,Barakaldo,Spain,Spain,182 cm,78 kg,False,https://media.api-sports.io/football/players/47271.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,143,Copa del Rey,Spain,https://media.api-sports.io/football/leagues/143.png,https://media.api-sports.io/flags/es.svg,2020,6,6,577,,Defender,7.016666,False,0,1,0,2,2,0,0,,,314,1,42,6,5,12,44,31,,,,5,5,1,0,0,,,0,0,
10,47272,Balenziaga,Mikel,Balenziaga Oruesagasti,34,1988-02-29,Zumárraga,Spain,Spain,177 cm,76 kg,False,https://media.api-sports.io/football/players/47272.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2020,23,17,1688,,Defender,6.654545,False,6,4,20,3,1,0,0,1,,733,8,24,26,7,7,121,65,15,10,,15,17,0,0,0,,,0,0,
