,id,name,firstname,lastname,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,photo,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
0,969,T. Jedvaj,Tin,Jedvaj,27,1995-11-28,Zagreb,Croatia,Croatia,184 cm,82 kg,False,https://media.api-sports.io/football/players/969.png,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,,Club Friendlies,,,,2020,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
1,1444,S. Lichtsteiner,Stephan,Lichtsteiner,37,1984-01-16,Adligenswil,Switzerland,Switzerland,182 cm,76 kg,False,https://media.api-sports.io/football/players/1444.png,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,,Club Friendlies,,,,2020,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
2,2457,S. Córdova,Sergio Duvan,Córdova Lezama,25,1997-08-09,Calabozo,Venezuela,Venezuela,188 cm,87 kg,False,https://media.api-sports.io/football/players/2457.png,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,78,Bundesliga 1,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2020,0,0,0,,Attacker,6.586956,False,0,0,0,18,4,0,0,1,,237,12,6,16,3,9,214,84,33,12,,22,15,0,0,0,,,0,0,
3,2457,S. Córdova,Sergio Duvan,Córdova Lezama,25,1997-08-09,Calabozo,Venezuela,Venezuela,188 cm,87 kg,False,https://media.api-sports.io/football/players/2457.png,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,81,DFB Pokal,Germany,https://media.api-sports.io/football/leagues/81.png,https://media.api-sports.io/flags/de.svg,2020,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
4,2457,S. Córdova,Sergio Duvan,Córdova Lezama,25,1997-08-09,Calabozo,Venezuela,Venezuela,188 cm,87 kg,False,https://media.api-sports.io/football/players/2457.png,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,,Club Friendlies,,,,2020,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
5,24837,R. Gikiewicz,Rafał,Gikiewicz,35,1987-10-26,Olsztyn,Poland,Poland,190 cm,81 kg,False,https://media.api-sports.io/football/players/24837.png,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,78,Bundesliga 1,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2020,34,34,3060,,Goalkeeper,6.985294,False,0,0,0,,,0,54,,129,1170,,22,,,3,17,13,1,1,,3,,3,0,0,,,0,0,2
6,24837,R. Gikiewicz,Rafał,Gikiewicz,35,1987-10-26,Olsztyn,Poland,Poland,190 cm,81 kg,False,https://media.api-sports.io/football/players/24837.png,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,81,DFB Pokal,Germany,https://media.api-sports.io/football/leagues/81.png,https://media.api-sports.io/flags/de.svg,2020,2,2,180,,Goalkeeper,7.300000,False,0,0,0,,,0,3,,7,27,,19,,,,,,,,,,,0,0,0,,,0,0,0
7,24837,R. Gikiewicz,Rafał,Gikiewicz,35,1987-10-26,Olsztyn,Poland,Poland,190 cm,81 kg,False,https://media.api-sports.io/football/players/24837.png,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,,Club Friendlies,,,,2020,1,1,66,,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
8,24962,L. Bénes,László,Bénes,25,1997-09-09,Dunajská Streda,Slovakia,Slovakia,181 cm,72 kg,False,https://media.api-sports.io/football/players/24962.png,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,78,Bundesliga 1,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2020,12,9,665,,Midfielder,6.733333,False,3,8,6,7,3,1,0,1,,228,10,13,8,2,7,73,36,5,2,,17,12,3,0,0,,,0,0,
9,25281,F. Giefer,Fabian,Giefer,31,1990-05-17,Adenau,Germany,Germany,196 cm,93 kg,False,https://media.api-sports.io/football/players/25281.png,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,78,Bundesliga 1,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2020,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
