,id,name,firstname,lastname,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,photo,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
0,114,Adrien Sébastien Perruchet Silva,Adrien Sébastien,Perruchet Silva,33,1989-03-15,Angoulême,France,Portugal,171 cm,72 kg,False,https://media.api-sports.io/football/players/114.png,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,17,12,1085,,Midfielder,6.717647,False,5,5,5,4,2,0,0,1,,595,8,29,24,5,23,125,63,13,10,,17,13,3,0,1,,,0,0,
1,114,Adrien Sébastien Perruchet Silva,Adrien Sébastien,Perruchet Silva,33,1989-03-15,Angoulême,France,Portugal,171 cm,72 kg,False,https://media.api-sports.io/football/players/114.png,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,137,Coppa Italia,Italy,https://media.api-sports.io/football/leagues/137.png,https://media.api-sports.io/flags/it.svg,2021,1,0,44,,Midfielder,6.300000,False,1,0,1,,,0,0,,,16,,11,,,,,,,,,,,1,0,0,,,0,0,
2,1629,A. Conti,Andrea,Conti,28,1994-03-02,Lecco,Italy,Italy,184 cm,76 kg,False,https://media.api-sports.io/football/players/1629.png,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,6,2,222,,Defender,6.200000,False,4,1,6,,,1,0,,,5,,3,,,,,,,,,,,1,0,0,,,0,0,
3,1629,A. Conti,Andrea,Conti,28,1994-03-02,Lecco,Italy,Italy,184 cm,76 kg,False,https://media.api-sports.io/football/players/1629.png,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,137,Coppa Italia,Italy,https://media.api-sports.io/football/leagues/137.png,https://media.api-sports.io/flags/it.svg,2021,1,1,64,,Defender,6.900000,False,0,1,0,1,1,1,0,,,27,,23,,,,4,1,,,,,,0,0,0,,,0,0,
4,3000,B. Bereszyński,Bartosz,Bereszyński,30,1992-07-12,Poznań,Poland,Poland,183 cm,77 kg,False,https://media.api-sports.io/football/players/3000.png,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,29,29,2416,,Defender,6.689655,False,0,10,0,3,,0,0,3,,1060,18,28,53,9,36,247,146,33,20,,33,28,11,0,0,,,0,0,
5,3000,B. Bereszyński,Bartosz,Bereszyński,30,1992-07-12,Poznań,Poland,Poland,183 cm,77 kg,False,https://media.api-sports.io/football/players/3000.png,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,137,Coppa Italia,Italy,https://media.api-sports.io/football/leagues/137.png,https://media.api-sports.io/flags/it.svg,2021,2,2,180,,Defender,6.100000,False,0,0,1,,,0,0,,,94,1,40,3,,3,30,13,3,2,,3,7,0,0,0,,,0,0,
6,18944,M. Yoshida,Maya,Yoshida,34,1988-08-24,Nagasaki,Japan,Japan,189 cm,78 kg,False,https://media.api-sports.io/football/players/18944.png,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,24,18,1726,,Defender,6.763636,False,6,2,7,9,4,2,0,3,,927,6,32,17,13,28,116,66,2,2,,9,19,1,0,0,,,0,0,
7,18944,M. Yoshida,Maya,Yoshida,34,1988-08-24,Nagasaki,Japan,Japan,189 cm,78 kg,False,https://media.api-sports.io/football/players/18944.png,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,137,Coppa Italia,Italy,https://media.api-sports.io/football/leagues/137.png,https://media.api-sports.io/flags/it.svg,2021,0,0,0,,Defender,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
8,30441,E. Audero,Emil,Audero Mulyadi,25,1997-01-18,Mataram,Indonesia,Italy,190 cm,83 kg,False,https://media.api-sports.io/football/players/30441.png,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,23,23,2026,,Goalkeeper,6.647826,False,0,1,7,,,0,40,,65,664,2,19,3,,2,14,14,,,,5,,1,0,0,,,0,0,0
9,30441,E. Audero,Emil,Audero Mulyadi,25,1997-01-18,Mataram,Indonesia,Italy,190 cm,83 kg,False,https://media.api-sports.io/football/players/30441.png,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,137,Coppa Italia,Italy,https://media.api-sports.io/football/leagues/137.png,https://media.api-sports.io/flags/it.svg,2021,1,1,90,,Goalkeeper,6.200000,False,0,0,1,,,0,2,,2,40,,32,,,,1,1,1,1,,,,0,0,0,,,0,0,0
